"";"id";"screen name";"text"
"4545";"UHJvcG9zYWw6ZGY1MmMwZjUtMmFjYS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_40128";"La formation civique et un service citoyen bien fait sérieux et suffisamment long pour provoquer une intégration bien comprise,. Cette intégration comprend le respect des règles de la démocratie ,des lois ,de l'histoire  et de la culture du pays ."
"4546";"UHJvcG9zYWw6OWJkYTM1YTUtMWYwNS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_7315";"arrêt de l'immigration musulmane qui est incapable de s'intégrer durablement à nos valeurs"
"4547";"UHJvcG9zYWw6YzVmYjFmNjUtNDNmMC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_87685";"Appliquer vraiment les principes de laïcité."
"4548";"UHJvcG9zYWw6ZWFjMjRjYTQtM2M0NC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_66258";"Redire nos principes. Rôle des parents dans l'éducation  des enfants"
"4549";"UHJvcG9zYWw6ZWIyNmRlNTAtNDVjNS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_96524";"Que les politiques comprennent le réel sens des lois sur la laïcité. Il est important de trouver des moyens d'assurer un financement transparent et français des lieux de culte ainsi qu'une formation des prêcheurs afin d'assurer des prêches conformes aux valeurs de la République."
"4550";"UHJvcG9zYWw6YWRiN2Y2MzgtMmQyZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_43440";"La laïcité est un principe fondamental auquel on ne doit déroger.  Cependant, en tant que parties intégrantes de notre société, les religions doivent ainsi être régulées par l'Etat."
"4551";"UHJvcG9zYWw6ZTMzMDY1ODktMmUwNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_45162";"Que l'état ait un rôle de contrôle sur tous les enseignements religieux pour vérifier que ceux ci sont compatibles avec la démocratie et le respect des droits en France. Et que le contenu de la  formation des prêtres, rabbins, imams etc...soit validé par l'état.  La confiance n'exclut pas le contrôle !"
"4552";"UHJvcG9zYWw6MGQ5MDIyOGUtM2NlMy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_67122";"Non réponse"
"4553";"UHJvcG9zYWw6ZTViOTdiYWYtNDEyMS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_77326";"Tel qu'il fonctionne, il me va bien !… Ceci étant, il est indispensable que toutes les religions soient traitées de la même façon."
"4554";"UHJvcG9zYWw6NTUyOTk2ZjItMjc1NC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_33513";"Non réponse"
"4555";"UHJvcG9zYWw6NDQ4ZmQ0MWUtMzJkNS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_50947";"En faire moins et reconnaître naturellement la religion historique. Le peuple Breton doit recouvrer sa pleine souveraineté."
"4556";"UHJvcG9zYWw6ZjU5NDhhOWQtMjM4MS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_25362";"Une meilleure éducation et intégration des gens qui pratiquent les différentes religions de notre pays."
"4557";"UHJvcG9zYWw6Mjg5YTUwZGQtMmEzMS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_39435";"Non réponse"
"4558";"UHJvcG9zYWw6YzBhNDUzNTgtMzIwYy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_49889";"informer"
"4559";"UHJvcG9zYWw6YzdmNjdlYjQtMWU4Ny0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_4911";"Remettre un uniforme ou une blouse dans les écoles : et aucun signe ostentatoire de religion quelle qu'elle soit"
"4560";"UHJvcG9zYWw6OTUwMDFiMjMtNDY4ZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_100883";"Non réponse"
"4561";"UHJvcG9zYWw6ZDE5YmM5MDgtMmM1Yy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_42094";"la laïcité actuelle me convient"
"4562";"UHJvcG9zYWw6NWEzNTEwNjAtNDYyNy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_97833";"Pas de voile dans l'espace public."
"4563";"UHJvcG9zYWw6ZWEwYjVkZGQtMWU0Mi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_1466";"respect de la laïcité et de la loi de séparation de 1905."
"4564";"UHJvcG9zYWw6YTIwZWZjMGItMmQ1Mi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_43956";"Les faire tout simplement respecter"
"4565";"UHJvcG9zYWw6ODhkNTgwMjUtMzkwYy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_60977";"Faire appliquer la laicité plus rigoureusement."
"4566";"UHJvcG9zYWw6YjYzZjAwZjgtNDZhMi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_101633";"La laïcité doit exister et persister. Elle n'a pas à être discutée. Celles et ceux qui ne l'acceptent pas n'ont rien à faire en France."
"4567";"UHJvcG9zYWw6NWZlYTRkMzktNDQzMS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_89594";"La laïcité est un respect mutuel entre l’État et les religions. (1) Un religieux qui prêche contre les lois françaises doit être immédiatement interdit d'exercice et conduit devant la justice pour être condamné (bien entendu si les faits sont prouvés) au moins à un an de prison, isolé de toute personne de sa religion, y compris en prison. Sauf visite famille directe (femme, enfants frères/sœurs/parents) (2) Interdiction à toute """"structure"""" religieuse d'obtenir un financement de l'étranger. (3) Interdiction totale et condamnation beaucoup plus sévère des actes / paroles qui attaquent directement l'existence ou le droit aux religions d'exister ou à toute personne d'exercer la religion de son choix. L'exemplarité doit commencer par les élus."
"4568";"UHJvcG9zYWw6M2ZlNGU2ZTYtNDBjMC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_76024";"Moins de présence des représentants politiques aux réunions des différentes confessions"
"4569";"UHJvcG9zYWw6MjdjZGU1YzktMWYyOS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_8803";"Suspendre toutes subventions aux religions0"
"4570";"UHJvcG9zYWw6OGM4MTExMTYtNDc3Yi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_107865";"Non réponse"
"4571";"UHJvcG9zYWw6NmUyNjhhZDMtMzNkZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_52649";"Non réponse"
"4572";"UHJvcG9zYWw6Y2QxOTg4MDgtMWUzOC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_1059";"Non réponse"
"4573";"UHJvcG9zYWw6OTE5ZDM0Y2QtNDFjNy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_78686";"Non réponse"
"4574";"UHJvcG9zYWw6ZjU1Mjc1ZmYtM2U5ZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_71913";"Traiter toutes les croyances (y compris l’athéisme) et toutes les religions sur un pied d’égalité. Revenir à la définition claire de séparation de l’Eglise et de l’Etat (par ex. aucun-e élu-e dans des manifestations religieuses quelles qu’elles soient)."
"4575";"UHJvcG9zYWw6OWQxYTE1M2QtM2RjNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_69257";"Non réponse"
"4576";"UHJvcG9zYWw6OTg4NDUwNDAtMmZhNS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_46995";"On est un état laïque, donc les religions n'ont pas leur mot à dire. Faut etre con pour croire à ces conneries. Combien y a t il d'exo planètes dans notre galaxie? Alors dieu.... Mdr"
"4577";"UHJvcG9zYWw6ZGM0NDZlM2EtMWU0OS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_1795";"je pense que la religion est un droit, et l'état n'a pas à s'en préoccuper, il y a des catholiques c'est pas pour ça que nous devons avoir une crèche à l'école, il y a des musulmans, c'est pas pour ça que nous devons mettre en place des menus spéciaux. etc. dès que ça touche à la religion, l'état ne s'en charge pas, libre à chacun de pratiquer chez lui sa religion."
"4578";"UHJvcG9zYWw6ZDY1MmU4NDQtMzEwNy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_48500";"Menu unique dans les cantines scolaires sans tenir compte des particularités religieuses. Ceux que ne veulent pas s'y soumettre ne sont pas obligés d'y venir."
"4579";"UHJvcG9zYWw6MDY5MzY1NDUtNDQxYi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_88842";"Il n'y a aucune raison de modifier la loi de séparation des églises et de l'Etat. Cette loi est parfaitement claire et applicable en l'état. Elle assure une République respectant la liberté de conscience et permet à l'Etat d'en être le garant. En revanche, il faut que les diverses lois de la République l'épaulent afin de faire respecter chaque individu dans ses croyances ou ses non-croyances, et dans le respect d'une vie en commun respectueuse de ce bien commun et de la naturelle exigence de bonheur de tout un chacun. Elle garanti contre le dessein de vouloir imposer à la société des lois communautaristes."
"4580";"UHJvcG9zYWw6ODY1MzdhY2EtM2FkMy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_63830";"Non réponse"
"4581";"UHJvcG9zYWw6ZTM0OTBhYjEtM2I3MC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_64650";"Non réponse"
"4582";"UHJvcG9zYWw6ODFjMWNkNjItNDhjMS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_111131";"de ne pas considérer des nouvelles religions en France (il y'a une 50 ans tout se passait bien!)"
"4583";"UHJvcG9zYWw6NTQ5ZWI0OGEtMjFhYS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_20264";"Non réponse"
"4584";"UHJvcG9zYWw6MGZmMDk1NWYtMzIzNS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_50223";"stricte neutralite entre les principales religions et surtout pas de pensees pour certaines de peur de reactions trop vvivesde  la part de leurs adherents!!"
"4585";"UHJvcG9zYWw6YjFiYWU0ZjItMzM4Ni0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_51983";"Revoir la notion de laïcité qui n’est pas un rejet des religions  mais une volonté de vivre ensemble quelle que soit la religion ou non religion de chaque individu. Tout refuser au niveau des signes religieux ne fait que renforcer les communautarismes. Maintenir le ministère des cultes et y intégrer des représentants des cultes."
"4586";"UHJvcG9zYWw6MjlkMWY1NmMtMmFjMi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_40016";"Non réponse"
"4587";"UHJvcG9zYWw6NzdlMzY3NWQtMjMyMS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_24651";"Il me semble que la loi de 1905 suffit. Il ne faut pas qu'il y ait des aménagements pour certains religions."
"4588";"UHJvcG9zYWw6OWYxM2Q1MTItMjRiYy0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_28420";"faire respecter scrupuleusement les lois établies sur la laïcité"
"4589";"UHJvcG9zYWw6MjE0Yjk2ZGItNDY0OC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_98559";"Non réponse"
"4590";"UHJvcG9zYWw6ZWQ3OTg3MjYtNDI5ZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_80964";"Non réponse"
"4591";"UHJvcG9zYWw6ZjI4ZTAzNWYtMzhmNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_60790";"Appliquer les lois existantes et ne pas se contenter d'un """"rappel à la loi""""."
"4592";"UHJvcG9zYWw6ZTFhMTk0Y2YtNDRjMC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_91368";"Chaque religion doit avoir un interlocuteur unique avec l'Etat"
"4593";"UHJvcG9zYWw6ZGJkY2Q4YjgtMjdlYi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_35378";"Non réponse"
"4594";"UHJvcG9zYWw6ZTc4ODkwNTItM2FkMy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_63834";"faire apliquer la loi sur le port du voile et de la bourka"
"4595";"UHJvcG9zYWw6MGZjOTkwM2MtMzQ4OC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_53746";"Non réponse"
"4596";"UHJvcG9zYWw6MDIxZTBiYmUtMzJkNy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_50977";"Abolir le concordat en Alsace-Moselle. Interdire le financement de lieux de culte par des puissance étrangères. Interdiction de professer des textes coraniques contraires aux valeurs républicaines (obliger les imams à renier tous les textes écrits contre les juifs et les chrétiens)."
"4597";"UHJvcG9zYWw6OTM0OTVhMzgtMWY0Yi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_10275";"Il ne doit pas y avoir d'émission religieuse sur le service publique"
"4598";"UHJvcG9zYWw6NWM3YmE4ZWQtMzQ3Yy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_53659";"La laïcité repose sur trois principes :  - la liberté de conscience et la liberté de culte - la séparation des institutions publiques et des organisations religieuses - l’égalité de tous devant la loi quelles que soient leurs croyances ou leurs convictions. La laïcité est inscrite dans notre constitution.Elle est comprise est acceptée par l'ensemble de la population française et ne fait pas l’objet de débats en dehors de cercles restreints d’activistes.  Ce qu’elle permet est avant tout la paix civile et l’égalité des citoyens sans avoir à prendre en compte leurs croyances ou leurs convictions.  Tout manquement à ces principes serait un retour en arrière préjudiciable à l'ensemble du pays..  Il n'y a pas lieu de renforcer la laïcité, elle se suffit à elle même. Il n'est besoin que de l'appliquer et de la faire respecter sur tout le territoire de la République."
"4599";"UHJvcG9zYWw6Mjc2OWFmOWQtMzc1Mi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_57891";"Il faut que la religion catholique reste majoritaire dans notre pays. Interdiction du voile dans la rue. Suppression du halal dans nos casernes Françaises et dans nos cantines scolaires. Faire respecter l’interdiction de la burqa. Ne pas autoriser un tiers à payer l’amende des femmes en burqa. Expatrier les intégristes qui payent les femmes pour porter le voile. Interdiction d.horaires de piscine pour les femmes. Interdire les écoles coraniques privées sur notre territoire."
"4600";"UHJvcG9zYWw6MTcyODQ0MDEtM2Y4My0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_73767";"supprimer/renommer les jours fériés chrétiens. Incroyable qu'on fête encore la pentecote, Pacques... dans un pays qui clame sa laïcité si fort. Rendre Noël à sa place historique : une fête populaire païenne. Ne pas financer les cultes."
"4601";"UHJvcG9zYWw6Y2E0M2M5NjEtMmEwMy0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_38952";"Non réponse"
"4602";"UHJvcG9zYWw6Y2VlZTM3OGQtNDM0Ny0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_83595";"Il faut refuser systématiquement toutes les exigences entrant en conflit avec les principes de laïcité ou des principes de la constitution."
"4603";"UHJvcG9zYWw6YzcxNDQyN2YtMWZmMS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_13368";"Non réponse"
"4604";"UHJvcG9zYWw6ZmIyMDhkMDktMzViYy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_55320";"contrôle plus strict des représentants religieux et des doctrines intégristes."
"4605";"UHJvcG9zYWw6MDFkZjMyMTAtM2Y1Ny0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_73259";"La laîcité doit être une arme pour protéger la liberté religieuse et non un outil qui ne dit pas son nom pour combattre les religions. Plus on est tolérant, plus les extrémistes perdent leur raison d'être et inversement."
"4606";"UHJvcG9zYWw6OTcxZTdlNTQtNDEwZi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_77075";"Aucun aménagement ne doit être dicté par une quelconque religion: pas de menu hallal , caher, etc. pas de voile musulman, etc.  La religion est une affaire de conviction privée qui ne doit pas empiéter dans la sphère publique (école, université, services publics, entreprises privées, etc.). Le fait de ne pas afficher ses convictions évite le communautarisme et le prosélytisme religieux."
"4607";"UHJvcG9zYWw6ODg1NDMyODAtMWZiYi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_11557";"S'ouvrir au respect de  toutes les religions pour pouvoir faire comprendre la laïcité."
"4608";"UHJvcG9zYWw6NTg2NzhlMGEtM2M4Ni0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_66715";"Faire respecter la loi dans certains établissements où le halal est instauré, où les signes ostentatoires y sont portés."
"4609";"UHJvcG9zYWw6MzdlY2VkMzYtMzhmOC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_60809";"Non réponse"
"4610";"UHJvcG9zYWw6MWUyOTU4ZjktNDA0MS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_75099";"Non réponse"
"4611";"UHJvcG9zYWw6MjZlMDUxNzktM2U2Yi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_71153";"Non réponse"
"4612";"UHJvcG9zYWw6OGMxOGM5ODQtMmQzNi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_43507";"Non réponse"
"4613";"UHJvcG9zYWw6OTRkNTliZjYtMjE2Ni0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_18683";"Non réponse"
"4614";"UHJvcG9zYWw6NjcyM2E1N2QtMmRlNi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_44886";"Aucun changement n'est nécessaire"
"4615";"UHJvcG9zYWw6MDc5ZTAzODYtNDAyOS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_74936";"Non réponse"
"4616";"UHJvcG9zYWw6MmI5YjIzOTktNDUwOS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_93248";"La loi sur la séparation de l'Eglise et de l'Etat doit être préservée. Le financement de lieux de culte ou d'écoles par des pays étrangers devrait être encadré et remplacé par des prêts des collectivités territoriales, ou le produit de défiscalisations."
"4617";"UHJvcG9zYWw6MWUxYWQ5NzItMjAzMS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_14949";"La france à un histoire nos églises sont belles Il y a trop de mosquée ce n'est pas nos valeurs on peut acceuillir  mais les autres religions même si elles doivent être représentés ne doivent pas devenir aussi nombreuses sinon la france perdra son identité"
"4618";"UHJvcG9zYWw6ZWQ0NzRmYTQtMjJlMC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_23565";"Non réponse"
"4619";"UHJvcG9zYWw6MGE3NTRmZDktMjE5ZC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_20055";"Que des organisations représentatives de chaque religion soient crées, avec des plateformes de consultation en ligne et des représentants élus. Que les athées et agnostiques soient également représentés et qu'une assemblée proportionnelle soit tenue pour discuter de cette question."
"4620";"UHJvcG9zYWw6ZDMxMmZkZjAtNDZmNy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_102949";"L'éducation, avec des outils pédagogiques clairs, et des témoignages de personnes."
"4621";"UHJvcG9zYWw6Nzc3MmJhOTktM2Y1YS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_73303";"Non réponse"
"4622";"UHJvcG9zYWw6M2I2NWFjODktNDhmNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_112731";"Non réponse"
"4623";"UHJvcG9zYWw6ZDFjMGQ5NWYtM2VjOS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_72539";"Non réponse"
"4624";"UHJvcG9zYWw6OTNiNjJjYzYtNDQyNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_89143";"Non réponse"
"4625";"UHJvcG9zYWw6YzUzMzM1YWUtMWZmNy0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_13583";"tenue vestimentaire, signes ostentatoires, pas place des religions en politique (pas de rencontre avec le pape, l’imam, le rabbin, ...),  Attention au financement des établissements religieux, à la formation des imam et autres ... Le pape n'est que le représentant du Vatican, il n'a pas plus de droit à l'écoute que le président de n'importe quel pays"
"4626";"UHJvcG9zYWw6NWJhNzNkMmYtMjU0My0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_29255";"Non réponse"
"4627";"UHJvcG9zYWw6NTcyZjE4MTYtMjJkZS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_23539";"Non réponse"
"4628";"UHJvcG9zYWw6OGQxMDBlZmItMWU5Ny0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_5497";"l’état doit imposer la laïcité à l’école ( rappeler les règles de liberté de culte  en bannissant tout intégrisme )"
"4629";"UHJvcG9zYWw6OWZmMGNlMGQtNDk4Yi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_114609";"Non réponse"
"4630";"UHJvcG9zYWw6NDczYzhhNjMtNDE0NS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_77569";"Aucun signe ostentatoire religieux  dans l'espace public ( voie publique , """"salle de vote"""" , les CPAM, les CAF, les CDAS, ect. )"
"4631";"UHJvcG9zYWw6NTA5ZTI4ZGYtNDQwMi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_88077";"surprenant que cette question soit posée ... car les politiques sont ambigus sur leur positionnement la dessus .. je ne suis pas sur que ce soit la question du moment .. Ne faisons pas l'amalgame des frustrations de chacun .."
"4632";"UHJvcG9zYWw6OTViZDliYWMtNDQzNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_89676";"Non réponse"
"4633";"UHJvcG9zYWw6YTlhNTliMTEtMWYxZC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_8220";"voir le modèle de la ville de RIS ORANGIS"
"4634";"UHJvcG9zYWw6NGVmYTM2MmQtNDhkMy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_111583";"instaurer des cours de philosophie et d'histoire des religions dès le plus jeune âge"
"4635";"UHJvcG9zYWw6YWNiNDRkN2UtMjdlOC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_35318";"Non réponse"
"4636";"UHJvcG9zYWw6MzE1OGU1OWYtMWYwYy0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_7502";"L'état ne doit rien avoir à faire avec les religions,  mais chacun doit rester libre d'en avoir une et de l'exercer (y compris en portant le voile, ou la croix). La laïcité poussée à son extrême est devenu un totem parfois pire qu'une religion..."
"4637";"UHJvcG9zYWw6ZGZlOTI3ODctMzA0Yi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_47682";"loi de 1905 renforcer pour , et la même, pour tous les cultes (publication des comptes et transparence sur l'origine des financements- obligatoirement nationaux."
"4638";"UHJvcG9zYWw6M2E2OTM3ODQtNDBlOS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_76670";"Non réponse"
"4639";"UHJvcG9zYWw6ZWVhMzNkNmItMmVkNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_46007";"Non réponse"
"4640";"UHJvcG9zYWw6MDQzOTgyMWUtNDQ0NS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_90167";"Non réponse"
"4641";"UHJvcG9zYWw6M2YyYWE3YzUtNDY5ZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_101411";"renforcer les règles de laïcité : Interdire formellement les signes d'appartenance à une religion.  Enseigner les valeurs  de tolérance et de respect dès le plus jeune âge"
"4642";"UHJvcG9zYWw6N2QwNjFlODgtNDkxOC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_113705";"Autoriser les symboles religieux en milieu scolaire"
"4643";"UHJvcG9zYWw6Y2Q0NjQzYjItNDBhOC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_75793";"Non réponse"
"4644";"UHJvcG9zYWw6Yzk5ZTllYTgtMzlmZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_62538";"supprimer les aides aux écoles confessionnelles"
